-29,-3,-2,-4,-17,-17,5,-19,0.623047,-0.673828,0.467773,4.875,4.125,-1.9375,62,53,145
17,4,3,9,12,38,33,18,0.571777,-0.671875,0.498535,4.1875,7.75,-2.8125,62,53,145
-1,3,5,8,35,44,17,-2,0.592285,-0.612793,0.471191,7.9375,0.5,5.375,62,53,145
2,6,7,7,18,-14,4,6,0.581055,-0.667969,0.415527,-7.625,-1.6875,-0.5,62,53,145
-6,-2,-5,-10,-6,-9,-9,-5,0.580078,-0.780273,0.520508,-19.625,-4.8125,-12.875,62,53,145
0,-4,-7,-3,4,-37,9,-2,0.538086,-0.681641,0.452637,0.625,-7.9375,-15.3125,62,53,145
-3,-8,-4,-22,2,-4,-25,-10,0.668457,-0.652344,0.468262,-21.875,-6.4375,-14.1875,61,52,145
-2,1,9,2,9,2,-6,-6,0.549805,-0.761719,0.441895,-14.1875,-6.375,-20.375,61,51,145
-10,-3,-14,-17,11,27,44,1,0.683105,-0.602051,0.405273,-6.5,-6.875,-11.5,61,50,145
2,7,65,37,7,-7,1,10,0.650879,-0.640625,0.445801,2.5,-7.875,-6,61,50,145
-4,3,29,23,1,11,-8,-3,0.676758,-0.635254,0.401855,-3.5625,-5.5,-4.125,61,49,145
1,6,42,29,8,8,-31,-5,0.662109,-0.618652,0.40918,3.5625,-2.75,-1.25,61,49,145
2,3,-2,9,8,-6,-33,-5,0.665527,-0.640137,0.399902,3.625,-1.3125,0.25,61,49,145
2,9,20,21,2,-6,35,6,0.646484,-0.633789,0.425781,-2.75,0.3125,1,61,49,145
0,-1,-14,23,0,3,38,12,0.662109,-0.669434,0.409668,2.5,-0.9375,0.75,61,49,145
2,0,6,-10,0,24,21,4,0.651367,-0.657715,0.4375,-4.1875,0.8125,0.125,61,49,145
5,7,-9,57,17,18,19,-1,0.647949,-0.630371,0.429688,4.5,-1.1875,2.0625,61,49,145
-3,2,13,-9,-1,-35,-59,-13,0.651367,-0.646484,0.413086,-0.0625,-0.9375,0.1875,61,49,145
4,4,17,4,-3,0,12,-1,0.657227,-0.637695,0.410645,1.875,0.5,1.0625,61,49,145
1,2,29,-1,-2,2,-16,-3,0.651855,-0.650879,0.419922,-0.9375,-0.125,0.8125,61,49,145
0,0,-21,-14,-3,4,18,0,0.655273,-0.64502,0.413086,2.3125,-0.0625,-0.375,61,49,145
1,-1,7,4,7,13,-20,3,0.65332,-0.652344,0.418457,-0.1875,1,1.3125,61,49,145
-4,-6,-32,-59,-7,8,18,1,0.65332,-0.646973,0.411133,2.5,0.1875,1.25,61,49,145
-3,1,3,13,3,13,2,-7,0.648926,-0.652832,0.431641,-2.1875,-0.25,-0.9375,61,49,145
-2,-7,-70,-79,-5,-18,-9,6,0.655762,-0.640137,0.413574,1.5625,0.125,1.125,61,49,145
-3,4,21,31,11,23,52,-9,0.648926,-0.646973,0.424805,-1.5625,0,0.0625,61,49,145
2,3,-18,12,5,-14,-8,0,0.649414,-0.64209,0.416016,-0.75,-0.1875,0.1875,61,49,145
0,-3,-11,-24,-7,-9,-24,1,0.652832,-0.660156,0.41748,1.8125,-0.9375,0,61,49,145
-4,-2,18,5,-5,-26,-7,-6,0.651367,-0.646484,0.414551,-0.5625,0.0625,0.125,61,49,145
-7,-6,10,-8,2,1,-12,4,0.651367,-0.645996,0.422363,2.125,0.0625,0.375,61,49,145
2,1,-2,38,7,8,25,15,0.644043,-0.644043,0.42627,-2.25,0.25,-1.125,61,49,145
-4,0,-21,-1,4,11,2,1,0.651367,-0.651855,0.418457,1.375,0.4375,0.9375,61,49,145
2,0,11,12,7,-27,-46,-6,0.641113,-0.645508,0.416992,-0.4375,-0.0625,-0.5625,61,49,145
-6,2,24,5,-2,15,21,-5,0.652832,-0.658203,0.425781,-0.875,0,0.375,61,49,145
1,1,-3,-4,-25,-15,-10,3,0.651367,-0.649414,0.423828,-0.25,-0.3125,-0.6875,61,49,145
-3,-2,-4,2,-1,5,43,-1,0.653809,-0.651855,0.416016,2,0.5625,-0.25,61,49,145
-4,-8,-35,-22,1,10,25,3,0.646973,-0.648926,0.430664,-0.625,0.4375,-0.8125,61,49,145
-3,-3,7,11,3,10,41,-1,0.643555,-0.641113,0.428223,-2.125,0,-1.125,61,49,145
-3,-2,39,9,4,-13,-75,-18,0.657227,-0.634277,0.418457,2.0625,-0.4375,0.5625,61,49,145
-12,-5,-3,-7,-5,-32,-42,-24,0.647949,-0.661133,0.42334,0.125,-0.25,-0.125,61,49,145
3,-1,-6,-16,-5,14,32,8,0.652832,-0.649414,0.410156,0,0.5,0.9375,61,49,145
1,1,16,36,-4,-9,-23,-13,0.64209,-0.646973,0.424316,0.0625,-0.25,0.375,61,49,145
5,0,11,-3,-6,8,2,4,0.651367,-0.643066,0.425781,0.4375,0.125,0.25,61,49,145
1,-6,45,-33,0,0,9,12,0.650879,-0.650879,0.422852,0.375,-0.3125,1.4375,61,49,145
-7,-51,-16,2,-9,-3,-11,1,0.652344,-0.645508,0.416016,0.3125,-0.1875,0.5,61,49,145
