0,0,0,0,0,0,0,0,0.745117,-0.507324,0.452148,0.6875,1.0625,0.5,65,42,144
0,0,0,0,0,0,0,0,0.741699,-0.508301,0.453125,3.375,3.5625,0.5625,65,42,144
0,0,0,0,0,0,0,0,0.750977,-0.500977,0.46875,5.5,3.8125,0.625,66,42,144
-5,-2,0,-1,-1,11,6,3,0.730957,-0.510254,0.480469,4.875,5.8125,-2.4375,66,42,143
-9,-1,0,2,0,-4,-9,-6,0.743164,-0.450195,0.464355,9.6875,1.375,1.75,66,42,143
-1,-1,-1,-2,2,-8,-2,-4,0.720215,-0.480957,0.5,1.0625,-1,1.875,67,43,143
-3,1,1,4,3,10,-5,1,0.741699,-0.532715,0.456055,4.8125,-7.125,3.5,66,43,144
-1,-1,0,4,13,-8,-8,1,0.742676,-0.564453,0.467285,-4.6875,-3.875,-6.625,66,42,144
1,-1,7,8,7,2,-21,-7,0.731445,-0.444336,0.48291,2.125,-2.375,-2.875,66,42,144
-12,-23,3,11,-4,8,-6,-1,0.732422,-0.53125,0.453125,-2,-8.6875,-2.3125,66,42,144
0,4,-2,-16,-42,-14,-9,-2,0.716309,-0.490723,0.46875,4,-13.75,-6.8125,66,41,144
-2,-12,-12,-30,-5,-1,-15,-3,0.819336,-0.458008,0.399902,8.3125,-7.625,-2.8125,66,41,144
-5,-4,-4,8,8,-8,6,-1,0.76416,-0.524902,0.443848,-0.375,-3.4375,-6.3125,66,40,144
0,-1,0,-2,5,2,0,1,0.76123,-0.47168,0.442871,1.9375,-3.0625,-4.25,66,40,144
-4,-10,-65,-35,-1,0,19,6,0.771973,-0.46875,0.425293,4.5,-2.5,-2.125,66,40,144
-1,11,2,-3,7,0,-4,-13,0.768555,-0.465332,0.438965,-0.125,-1.25,-3.125,66,40,144
-2,1,13,13,5,-5,-7,0,0.783203,-0.455078,0.425293,4.5,-0.3125,2.9375,66,40,144
-4,-35,-3,-8,-10,-5,1,1,0.776367,-0.486816,0.434082,1.125,2.125,-1.25,66,40,144
9,62,27,-3,3,-5,-13,0,0.769531,-0.463379,0.447266,3.0625,1.1875,-0.0625,66,40,144
-3,-6,-27,-8,-6,-3,6,4,0.76709,-0.474121,0.441895,2.5,0.875,-0.75,66,40,144
2,-13,0,11,-6,-3,6,-3,0.76709,-0.470215,0.453613,1.875,0.375,0.25,66,40,144
1,12,-8,11,-1,-10,-5,-1,0.762695,-0.46875,0.438477,2.875,0.5625,-0.6875,66,40,144
1,15,29,1,0,2,2,-3,0.766602,-0.462402,0.455566,0,0.5,0.5,66,40,144
5,0,-9,-13,-14,-11,-40,-6,0.758301,-0.464355,0.435547,3.5,-0.5,-0.9375,66,40,144
-5,-6,-11,5,1,1,5,-6,0.770996,-0.460938,0.442383,-1.5625,1.25,-0.5,66,40,144
-5,-22,5,10,10,3,-1,-5,0.763672,-0.457031,0.442871,-0.875,0.9375,-0.5625,66,40,144
-4,-7,17,5,3,-2,-5,-10,0.764648,-0.459473,0.44873,0,0.625,-0.4375,66,40,144
-2,11,-21,-19,0,1,3,3,0.771973,-0.459961,0.442871,0.0625,0.0625,1.375,66,40,144
2,10,8,22,4,8,27,10,0.768066,-0.48291,0.444336,-1.0625,0.6875,-0.5,66,40,144
1,-12,-41,-9,3,-1,-5,0,0.770996,-0.464844,0.447266,-0.875,0.4375,0.8125,66,40,144
-4,15,18,6,-2,-5,11,5,0.755371,-0.466309,0.44873,0.25,0.5625,0.4375,66,40,144
1,14,-15,30,2,-2,-5,-1,0.771484,-0.473633,0.453613,0.0625,0.875,0.75,66,40,144
5,14,12,11,6,7,10,6,0.763672,-0.467285,0.458496,0.625,0.375,0.125,66,40,144
-2,-5,14,-7,-1,2,2,-3,0.767578,-0.469238,0.443359,1.25,0.125,0.75,66,40,144
8,23,8,7,2,1,1,3,0.758301,-0.466797,0.452637,1.4375,0.4375,1.1875,66,40,144
2,19,24,13,6,1,4,10,0.766602,-0.474609,0.448242,-0.125,0.875,1.125,66,40,144
-6,-12,-15,-4,3,2,3,6,0.761719,-0.472656,0.45459,0.3125,0.0625,0.8125,66,40,144
-3,3,14,7,5,5,-1,-8,0.768066,-0.461426,0.448242,0.25,0.0625,-0.25,66,40,144
-1,17,11,3,-1,0,0,-3,0.76123,-0.477539,0.459961,0.125,-0.5,0.25,66,40,144
-5,10,4,-6,0,2,-8,-3,0.766113,-0.46875,0.45166,-0.625,-0.0625,-0.625,66,40,144
9,-3,21,-4,-2,-6,-7,-1,0.769043,-0.462891,0.454102,1.25,0,-0.3125,66,40,144
-5,-15,-17,-3,-10,-2,2,7,0.765625,-0.469238,0.453125,-1.5625,0.25,-0.625,66,40,144
-3,15,-11,7,4,-4,-15,7,0.763672,-0.468262,0.45459,0.375,-0.375,0.25,66,40,144
-4,-6,3,10,-1,-3,-7,0,0.760254,-0.478516,0.448242,-2.5625,-0.625,-0.625,66,40,144
