8,4,-1,-2,-3,-13,-2,-5,0.529785,-0.727051,0.470703,1.75,0.1875,-0.125,61,58,159
1,2,0,-1,5,11,0,2,0.53418,-0.717773,0.476074,7.3125,1.9375,-0.5625,61,58,158
2,-3,1,0,-1,-1,-8,-2,0.525391,-0.727051,0.489258,6.1875,5.5,-5.8125,62,59,158
0,2,0,-3,-8,38,29,9,0.503418,-0.724609,0.503906,5.875,4.8125,-4.6875,62,58,158
1,-1,2,-5,2,-1,-13,2,0.535156,-0.681641,0.524902,11.375,-3.8125,2.375,62,58,158
9,18,11,9,1,-2,8,8,0.547852,-0.733398,0.512207,-11.5,-4.0625,-8.0625,62,58,158
-11,-13,-15,-9,-20,-27,0,-8,0.499512,-0.776855,0.482422,0.9375,2.25,-21.125,62,58,158
24,12,2,10,4,12,0,-3,0.561523,-0.581543,0.512207,11.625,-5.125,-15.75,62,57,158
3,-4,1,-9,-21,-21,-24,-5,0.562012,-0.682617,0.506348,-5.0625,-8.9375,-1.75,62,56,158
7,-5,0,-20,-6,7,0,-6,0.561523,-0.679199,0.495117,-6.6875,-4.5,-8.0625,62,56,158
-13,0,-2,0,-13,-26,-4,-2,0.589844,-0.713379,0.500488,13.625,-7.125,-3.75,62,55,158
2,2,-28,-30,-5,-54,-14,3,0.607422,-0.623047,0.442871,-2.8125,-1.375,-10.0625,62,55,158
1,7,68,54,16,21,7,-10,0.588867,-0.716309,0.475098,3.5625,-2.5,-9,62,54,157
14,-12,14,19,-2,-22,0,2,0.578613,-0.648926,0.479004,-5.5625,0.5625,-9.375,62,54,157
-5,-1,-40,-76,-13,-16,10,-8,0.595215,-0.687012,0.463379,-1.625,-2,-8.75,62,54,157
5,-5,-15,-4,-6,-33,-31,-3,0.593262,-0.66748,0.476074,-0.3125,-2.5,-6.125,62,53,157
-8,-14,4,17,3,19,19,1,0.601562,-0.665039,0.457031,-0.8125,-3.4375,-3.25,62,53,157
3,5,56,56,2,-11,2,7,0.608398,-0.64502,0.447754,2,-3,-2.375,62,53,157
1,-4,7,4,1,5,4,1,0.618164,-0.670898,0.452148,0.8125,-0.25,-1.1875,62,53,157
4,11,49,22,0,-17,3,6,0.608887,-0.662109,0.467285,1.8125,1.5,2.5,62,53,157
2,-1,-18,-6,-11,-16,-7,3,0.60498,-0.671875,0.477539,-0.6875,0.375,2.9375,62,53,157
27,-1,-72,-6,-2,-12,-7,0,0.602051,-0.679199,0.469238,-0.25,-0.875,0.125,62,53,157
-8,-1,0,-3,-2,-7,15,3,0.603516,-0.669922,0.460938,0.375,-1.3125,0.4375,62,53,157
-7,-4,6,22,8,-3,4,-1,0.601074,-0.665527,0.46875,0,0.0625,1.0625,62,53,157
-7,5,38,3,0,60,25,-2,0.599609,-0.66748,0.478027,0.1875,-0.25,2.5625,62,53,157
39,2,10,14,10,51,5,-1,0.594727,-0.672852,0.461426,-1.5625,-0.375,1.4375,62,53,157
-1,3,-23,10,0,-12,11,6,0.603027,-0.669434,0.459473,2.125,-1.1875,1.9375,62,53,157
-13,-5,-15,3,2,0,-12,-5,0.601562,-0.680664,0.46875,-1.5,-0.3125,-0.4375,62,53,157
-8,-5,12,24,3,15,-5,-5,0.602539,-0.661133,0.466309,2.625,-0.125,1.375,62,53,157
-6,1,-4,-1,1,-17,-1,3,0.597656,-0.685547,0.465332,-0.0625,-0.0625,0.125,62,53,157
-2,3,20,19,14,12,2,-2,0.601562,-0.663574,0.467285,1.5,-0.25,0.6875,62,53,157
14,3,3,9,0,-11,-6,0,0.599121,-0.668457,0.463867,0.75,-0.25,0.8125,62,53,157
