1,1,2,3,5,1,1,0,0.805664,-0.488281,0.344727,0.3125,-0.1875,-0.25,62,36,43
-14,45,7,3,3,-20,-31,-34,0.788574,-0.519043,0.347656,3,8.8125,2.75,62,37,43
-33,-5,-5,-8,-12,-20,-16,-5,0.821777,-0.463867,0.360352,7.3125,4.9375,2.8125,63,37,43
4,-18,3,-3,2,-24,-27,0,0.785645,-0.480957,0.384766,17.5,7,5.875,63,37,43
3,-8,6,8,12,2,-6,2,0.804199,-0.414062,0.343262,4.75,-2.8125,11.625,63,37,43
4,6,1,4,6,-26,-58,0,0.747559,-0.590332,0.353027,2.1875,-22.5625,-18,63,37,43
-1,8,1,-3,-1,-9,0,-3,0.756348,-0.499023,0.291992,2.25,-21.5,-15,63,36,44
0,15,12,3,7,-10,-15,1,0.867188,-0.477539,0.329102,0.625,-15,-22.6875,62,34,44
0,-25,-9,3,4,-25,-62,-1,0.820312,-0.404785,0.32666,-0.125,-11.875,-22.75,62,33,44
-1,9,12,-8,-11,3,66,3,0.848633,-0.424316,0.329102,0.375,-17.4375,-18.375,62,32,44
1,11,-10,3,2,-46,-46,-2,0.853516,-0.386719,0.280762,2.5625,-13.8125,-9.6875,62,30,44
-1,0,-13,-2,-1,-4,3,1,0.857422,-0.409668,0.265137,0.8125,-9.875,-4.875,62,30,44
15,1,-1,2,1,10,6,0,0.856934,-0.407715,0.273438,0.1875,-2.1875,-1.4375,62,29,44
-22,10,1,-1,0,7,19,-8,0.862793,-0.419434,0.284668,-1.5625,2.4375,-0.125,62,30,44
-21,-14,-3,4,1,10,1,-12,0.849609,-0.375977,0.266602,-5,27.625,14.9375,62,31,44
14,4,-6,2,5,-3,-6,-1,0.830078,-0.438477,0.32666,-2.1875,17.9375,11.625,62,32,43
-13,-5,5,1,-2,-5,-37,-3,0.825195,-0.459473,0.34668,-2.25,4,0.875,63,32,43
-5,-8,-5,-8,-9,17,33,-6,0.827148,-0.451172,0.353516,2.0625,-7.0625,-0.6875,63,32,43
6,3,-6,0,0,5,11,1,0.839355,-0.463867,0.318848,3.3125,-10.875,-1.9375,62,32,44
3,-3,-16,-5,-5,2,-20,-2,0.849609,-0.42627,0.283203,1.25,-2.6875,1.4375,62,32,44
4,-2,-4,-2,0,-9,2,1,0.840332,-0.437988,0.300293,-0.25,0.25,0.3125,62,32,44
-4,5,8,2,3,-11,-41,1,0.844727,-0.433105,0.306641,-0.625,0.75,2.0625,62,32,44
1,-6,-4,1,1,8,20,-1,0.84082,-0.44873,0.302734,-0.625,-1.5,0.125,62,32,44
5,7,2,2,1,-8,-5,3,0.846191,-0.431641,0.293457,1.625,-1.625,1.6875,62,32,44
2,5,-1,5,8,-15,3,-3,0.84668,-0.450684,0.286133,-0.1875,-0.5,-0.25,62,32,44
-5,-9,-6,-2,-1,7,27,4,0.84375,-0.438965,0.298828,-0.375,1.9375,1.5625,62,32,44
-4,-8,0,-1,1,11,36,-3,0.842285,-0.444824,0.294434,-0.625,3.4375,1.9375,62,32,44
-2,7,-12,-1,0,-2,-8,-6,0.837402,-0.442871,0.306641,0.5625,2.8125,2.375,62,32,44
3,-14,-10,-2,-4,8,17,-2,0.839844,-0.455566,0.317383,0.3125,0.4375,0.0625,62,32,44
-3,3,0,1,1,-6,-7,-2,0.840332,-0.439453,0.302734,1.125,-1.625,0.25,62,32,44
4,-2,0,-2,-2,3,18,0,0.84375,-0.452637,0.307617,-0.0625,-2.1875,-0.5625,62,32,44
-5,-1,-2,-3,-4,-6,-10,-3,0.84082,-0.449219,0.297363,0.5,-1.25,-0.8125,62,32,44
2,-4,1,-4,-5,-4,5,3,0.84375,-0.442383,0.298828,-0.3125,0.1875,0.0625,62,32,44
-4,-7,-14,-2,-4,13,9,-3,0.84082,-0.442871,0.293457,0.125,1.25,0.5,62,32,44
-2,-1,7,0,1,9,4,-3,0.838379,-0.440918,0.303711,0.5625,0.625,1,62,32,44
-2,1,0,0,-4,-10,-10,0,0.833496,-0.445801,0.29248,0.6875,0.75,2.1875,62,32,44
0,0,-2,2,-1,0,11,-3,0.839844,-0.442871,0.29834,0.6875,-0.375,1.9375,62,32,44
-1,2,0,-2,-4,-1,8,0,0.842773,-0.466309,0.29834,0.375,-0.0625,1.8125,62,32,44
9,3,-23,-3,0,-7,3,1,0.840332,-0.449219,0.299316,1.125,0,1.1875,62,32,44
-5,2,3,0,3,-6,-2,1,0.834473,-0.45752,0.29541,0.875,-0.5625,0.375,62,32,45
0,0,5,-3,-2,-2,-1,-1,0.839355,-0.448242,0.304199,1,-0.3125,1.125,62,32,45
-2,-2,-1,-5,-2,23,43,0,0.836426,-0.449707,0.296387,0.125,-0.25,0.6875,62,32,45
-1,-2,-2,-1,-1,0,-8,-3,0.841797,-0.446289,0.291992,-0.9375,1.5,2,62,33,45
6,-1,-3,0,-1,13,26,5,0.835449,-0.464844,0.306152,2.0625,-1.125,0.375,62,33,45
-3,-4,-3,-4,-4,-14,-21,-3,0.84375,-0.458008,0.29541,-0.1875,-0.5,0.3125,62,33,45
-6,-7,-9,4,3,14,16,1,0.834473,-0.453613,0.306641,1.125,0.625,0.625,62,33,45
2,-2,-1,-3,-4,5,-1,4,0.835449,-0.457031,0.301758,-0.6875,1.4375,0.4375,62,33,45
0,-6,-4,-3,-4,-2,-2,1,0.835449,-0.449219,0.311523,0.0625,-0.4375,1.4375,62,33,45
-1,2,-1,1,0,-8,-36,-2,0.833496,-0.464355,0.296875,0.125,-0.625,0.9375,62,33,45
-3,1,-3,2,2,7,36,1,0.832031,-0.455566,0.300293,-0.4375,-0.4375,0.375,61,33,45
4,3,0,1,0,-1,34,7,0.83252,-0.463379,0.29541,-0.3125,0.6875,-1.25,61,33,45
