0,0,0,0,0,0,0,0,0.680176,-0.44043,0.607422,-1.0625,0.875,0.3125,72,47,152
0,0,0,0,0,0,0,0,0.675781,-0.435059,0.615234,1.4375,0.1875,-0.8125,72,47,152
0,0,0,0,0,0,0,0,0.67627,-0.436035,0.61377,-1,-0.25,-0.6875,72,47,152
-2,-2,2,7,-20,-45,-23,-7,0.67334,-0.446289,0.601074,-2.6875,-0.9375,-0.8125,72,47,152
-4,1,7,25,-15,-15,-19,-14,0.683594,-0.448242,0.598633,-1.875,0.125,0.6875,72,47,152
3,4,7,17,0,-18,-1,2,0.708984,-0.450195,0.580078,5,7.9375,6.25,72,47,152
-3,-4,-6,-13,-2,17,4,-2,0.647949,-0.429199,0.666504,8.375,1.6875,2.8125,72,48,152
9,3,3,2,3,2,15,17,0.592773,-0.428711,0.700684,7.75,-22.75,5.6875,72,48,152
-3,-9,-10,-2,11,-2,-18,-4,0.65918,-0.427734,0.650391,32.25,-41.875,7.5,72,47,153
6,5,8,18,25,23,25,10,0.690918,-0.430176,0.544922,22.0625,-48.625,14.6875,72,45,155
-2,11,8,17,7,-31,-5,-5,0.775391,-0.479492,0.521484,21.875,-45.125,-1.5,72,43,156
-3,-8,-1,-3,-3,21,3,-6,0.788574,-0.435059,0.463867,3.0625,-28.875,-25.3125,71,41,156
-9,6,14,8,-11,-41,-17,-11,0.813477,-0.366211,0.466309,-1.8125,-16.875,-23.25,71,39,156
0,-1,3,0,-9,-28,-8,-3,0.807129,-0.352051,0.459473,-3.25,0.625,-24.125,72,38,155
11,-2,0,0,-8,-35,-26,-3,0.81543,-0.332031,0.48291,-6.75,11.75,-20.9375,72,38,154
-3,-1,-3,1,5,11,4,1,0.77002,-0.340332,0.516113,-6.25,15.4375,-10.3125,73,38,153
-3,-1,2,7,9,10,7,5,0.758789,-0.316406,0.552246,0.4375,9.125,-1.375,73,38,153
0,-2,-3,-3,-11,-18,12,5,0.769043,-0.322754,0.552246,-0.75,3.5625,0.3125,74,39,153
-3,0,3,1,8,0,-13,-8,0.764648,-0.333008,0.552734,0.6875,-1.25,3.8125,74,39,153
-3,-2,-1,-5,-10,-24,-19,-5,0.771484,-0.345215,0.537598,-0.625,-3.3125,2.1875,73,39,153
-7,-11,-12,-6,-2,-22,-26,-9,0.788574,-0.339355,0.537109,-1.0625,-0.875,0.3125,73,39,153
-4,-5,-1,2,-8,-27,-24,-6,0.778809,-0.350586,0.530273,-2.5,-0.4375,-1.1875,73,39,153
1,2,8,2,-5,-18,-22,-9,0.783203,-0.341797,0.529785,-0.5625,-0.0625,-1.1875,73,39,153
-4,-6,-8,-7,-9,-19,-24,-4,0.774902,-0.348145,0.53418,-0.875,-0.5,-1.375,73,39,153
-7,-2,-2,-8,-7,-8,-12,-11,0.777832,-0.346191,0.52832,-0.5625,-0.25,-0.125,73,39,153
1,-1,0,0,-2,-7,-4,0,0.77832,-0.342285,0.530762,0.1875,-0.125,0.8125,73,39,153
1,-2,-3,-3,-11,-12,6,3,0.780762,-0.356934,0.527344,-1.125,0.0625,1.1875,73,39,153
-1,2,1,-2,0,-3,8,0,0.780273,-0.34668,0.527344,1.0625,-0.625,1.75,73,39,153
-3,-6,-2,2,1,-26,-21,-2,0.773926,-0.350098,0.530762,-0.8125,-0.9375,-1.0625,73,39,153
-2,-7,-7,-8,-3,6,5,-3,0.776855,-0.34375,0.521973,0.1875,0.1875,-0.6875,73,39,153
-1,-3,-1,1,3,13,18,-3,0.770996,-0.348633,0.536621,0,-0.875,-1,73,39,153
-5,-1,-2,-2,-9,-21,-18,-8,0.78125,-0.338867,0.526855,-0.75,0.125,-0.1875,73,39,153
0,0,-3,-4,-3,-14,-4,0,0.780273,-0.350586,0.530762,0.5625,-0.5,1.25,73,39,153
3,-2,-2,-1,-7,-8,0,-4,0.774414,-0.352051,0.526855,-0.25,-0.375,0.375,73,39,153
-3,-6,-8,-6,-4,-10,1,1,0.773926,-0.338379,0.532227,-0.375,-0.4375,1.1875,73,39,153
0,-1,-2,3,-1,-3,1,7,0.773438,-0.350098,0.528809,-0.875,-0.75,-0.625,73,39,153
2,-3,-6,1,2,-11,12,5,0.779297,-0.349121,0.532227,0.6875,0.4375,-0.3125,73,39,153
-2,0,-2,-5,-4,-6,-5,-8,0.778809,-0.343262,0.529785,-0.375,0.125,-1,73,39,153
-1,-3,-3,-2,-4,3,-3,1,0.781738,-0.347656,0.527832,0.375,-0.0625,-0.4375,73,39,153
-4,-1,-1,-3,-7,-16,-17,-6,0.775391,-0.345215,0.524414,-0.625,-0.1875,-0.6875,73,39,153
-1,-2,0,1,2,5,-2,-5,0.776367,-0.349121,0.533691,0.4375,-0.1875,-0.3125,73,39,153
-4,1,1,-2,-1,4,-10,-11,0.779297,-0.345215,0.529785,0.375,-0.4375,-0.3125,73,39,153
5,-1,-1,2,-3,-2,1,10,0.779785,-0.347168,0.525879,-0.625,0.25,-0.875,73,39,153
-3,-2,-3,-3,-11,-8,6,-3,0.776855,-0.347656,0.529785,0.0625,-0.4375,-1.375,73,39,153
0,4,0,-3,3,1,0,3,0.779785,-0.336426,0.525879,-1.375,-0.0625,-1.1875,73,39,153
0,2,2,2,4,9,-3,-5,0.776367,-0.344238,0.531738,0.3125,-0.625,-0.5625,73,39,153
-4,-3,-4,-5,-5,-12,-16,-8,0.784668,-0.342285,0.526367,-0.8125,-0.125,0,73,38,153
-2,0,-1,-2,-4,9,2,-5,0.78418,-0.34668,0.526367,1.375,-0.125,0.5625,73,38,153
1,-2,-2,1,5,25,8,-3,0.775879,-0.34082,0.527344,-0.9375,0.5625,0.125,73,38,153
-5,-1,-3,4,-2,-8,3,-11,0.776855,-0.351074,0.529297,1.3125,0.125,0.375,73,39,153
7,3,4,3,5,8,0,12,0.775879,-0.339355,0.530762,-0.6875,0,0,73,39,153
