0,0,0,0,0,0,0,0,0.725586,-0.420898,0.560059,1.5,1.6875,-1.3125,71,43,155
0,0,0,0,0,0,0,0,0.72168,-0.421875,0.568848,0.25,1.75,-0.8125,71,43,155
0,0,0,0,0,0,0,0,0.71582,-0.413086,0.56543,0.5625,-2.125,0.0625,71,43,155
0,1,1,-2,5,18,5,-2,0.711914,-0.414551,0.573242,0.5,-7.9375,-0.75,71,43,155
3,2,-11,-30,-8,15,-8,-4,0.723145,-0.427734,0.562012,2.1875,-11,-3.375,71,43,156
3,7,-9,-12,-7,-7,-9,-6,0.730469,-0.431152,0.54541,1.875,-10.9375,-7.125,71,42,156
0,17,22,6,4,5,6,5,0.758789,-0.433594,0.523926,3.1875,-9.125,-15.75,71,41,156
6,-21,-10,2,3,-1,-3,-4,0.772949,-0.373047,0.512695,-1.5625,-5.6875,-13.1875,71,40,155
4,-49,-25,-10,-2,1,15,2,0.780762,-0.367676,0.506836,-2,5.125,-4.75,72,40,155
16,42,3,-8,-9,-8,-9,-4,0.751465,-0.369629,0.532227,-3.625,5.6875,-2.1875,72,40,155
-21,-57,-11,-3,2,2,-1,0,0.762695,-0.38623,0.529297,-0.625,7.25,3.625,72,41,155
-1,-2,3,11,-6,-10,-4,-4,0.74707,-0.390137,0.552734,-1.375,6.75,5.5625,72,41,155
1,4,1,-2,7,8,5,4,0.725586,-0.399414,0.567871,0.375,3.125,4.5,72,42,155
3,-1,8,3,8,10,3,3,0.743652,-0.400879,0.564941,-1.3125,-1.0625,1.9375,72,42,155
0,-1,-1,-5,-9,-5,-3,3,0.740234,-0.396973,0.552246,-1,-2.75,-0.125,72,42,155
6,7,6,10,6,0,2,3,0.75,-0.396973,0.539062,-2.1875,-0.3125,-0.8125,71,42,155
-6,-2,-4,-11,-10,-3,-3,-2,0.746582,-0.399902,0.55127,-0.3125,0.5625,-0.6875,71,42,155
-1,-31,-5,0,1,-1,-6,-4,0.731445,-0.404785,0.552734,-0.875,0.4375,-1.5625,71,42,155
2,7,-7,5,10,2,0,-4,0.743164,-0.394043,0.553223,0.125,-0.625,-0.5625,71,42,155
13,28,3,4,5,1,0,1,0.742676,-0.39209,0.547852,-0.5625,-1.0625,-0.25,71,42,155
-1,-4,-9,-4,-1,-2,3,-3,0.742188,-0.400879,0.54541,0.4375,-0.4375,0.3125,71,42,155
-11,-40,-21,-5,3,3,-1,-4,0.746582,-0.396973,0.553223,-0.25,-0.875,-0.25,71,42,155
3,1,-4,-5,1,1,-8,0,0.744629,-0.396484,0.544434,-0.5625,-0.375,-0.25,71,42,155
6,-26,-2,0,-1,0,-1,2,0.746582,-0.39502,0.555176,-0.875,-0.375,-0.5625,71,42,155
-2,12,-2,-5,2,5,2,-2,0.745117,-0.401855,0.546387,0.25,0.1875,-0.625,72,42,155
0,2,-5,-1,-2,-3,0,-1,0.744629,-0.393555,0.544434,-0.3125,-0.4375,-0.25,72,42,155
-6,-34,-4,-3,4,3,3,-3,0.73877,-0.399414,0.547852,0.25,-0.3125,0.1875,72,42,155
-11,-23,-7,-6,-6,-1,3,-3,0.741699,-0.401855,0.544434,-0.8125,0.4375,0.375,72,42,155
1,4,1,1,0,0,2,1,0.744629,-0.401855,0.54834,-0.3125,-0.25,0.375,71,42,155
-5,15,-2,-3,-5,-1,-5,-2,0.741699,-0.395996,0.546387,-0.4375,-0.4375,-0.0625,71,42,155
3,-6,-10,0,-4,-2,-2,-3,0.741699,-0.397461,0.541504,-0.625,0.1875,-0.5625,71,42,155
2,4,1,-1,-4,-4,-11,-4,0.739258,-0.403809,0.544922,0,-0.3125,-0.25,71,42,155
4,8,5,2,0,-2,2,0,0.744141,-0.402344,0.54248,-0.375,-0.4375,-0.375,71,42,155
26,8,0,2,3,2,1,7,0.745117,-0.398926,0.545898,0.375,-0.375,-0.375,71,42,155
-3,34,5,5,1,-1,-4,-1,0.739746,-0.399902,0.537109,-0.4375,-0.5,-0.6875,71,42,155
0,11,4,0,0,-1,-10,1,0.744629,-0.396973,0.544922,-0.75,0,-0.5625,71,42,155
-5,-9,0,2,7,4,2,-2,0.741699,-0.402832,0.538574,-0.3125,0.125,-0.9375,71,42,155
2,3,1,-2,-1,3,4,0,0.745605,-0.396484,0.547852,-0.9375,-0.1875,-0.25,71,42,155
-4,-8,-3,-5,-3,1,4,1,0.740234,-0.401855,0.54834,0.375,-0.5,-0.375,71,42,155
2,5,-1,-6,0,-2,-1,-2,0.746094,-0.401367,0.546875,-0.125,-0.3125,-0.625,71,42,155
-8,-41,-12,-1,-2,-3,-6,-2,0.74707,-0.398438,0.542969,-0.375,0.0625,0.125,71,42,155
-2,5,3,3,0,1,4,-2,0.742676,-0.400391,0.547363,-0.4375,-0.3125,-0.75,71,42,155
0,0,0,6,-3,-4,2,0,0.740723,-0.401855,0.547852,0.4375,-0.125,-0.625,71,42,155
3,5,0,-1,-2,1,3,-2,0.745605,-0.396973,0.547363,-0.3125,-0.4375,-0.3125,71,42,155
-10,-26,-8,2,-2,-4,-3,-2,0.747559,-0.405762,0.550293,-0.75,-0.125,0.1875,71,42,155
-2,-5,-6,-5,-6,-4,-2,-4,0.741699,-0.399414,0.542969,0.5,-0.1875,0.3125,71,42,155
1,-5,6,10,2,0,4,0,0.744141,-0.399902,0.548828,-0.1875,-0.1875,0.125,71,42,155
-5,-13,-6,-6,-3,0,-1,-3,0.743164,-0.399902,0.546875,0.5625,-0.1875,0.8125,71,42,155
-2,-11,-3,3,1,0,-1,-2,0.740234,-0.397461,0.548828,0.0625,-0.1875,0.4375,71,42,155
-2,-11,-6,0,0,2,-6,0,0.742188,-0.401855,0.54541,-0.625,-0.5,0.25,71,42,155
-2,14,3,4,-2,-1,7,3,0.745605,-0.396484,0.548828,-0.0625,0.125,0.5,71,42,155
