0,0,0,0,0,0,0,0,0.734375,-0.415039,0.54541,3.375,1,2.9375,71,44,152
0,0,0,0,0,0,0,0,0.711426,-0.430176,0.588867,8.125,-3,4.3125,71,44,152
0,0,0,0,0,0,0,0,0.728027,-0.407227,0.564453,8.875,-1.25,6,71,44,152
-4,-4,-4,-8,-13,11,4,-6,0.695801,-0.432617,0.614258,4.9375,-13.5,-1.1875,71,44,153
-5,-8,-7,-9,-10,5,-2,-2,0.736816,-0.405273,0.538574,16.5625,-16.25,3.4375,71,43,153
0,-2,-5,-12,-34,-18,-6,-2,0.730957,-0.399902,0.525391,4.875,-11.1875,6.9375,71,43,154
-6,-8,-11,-7,12,24,7,-5,0.751953,-0.450684,0.549805,6.75,-8.3125,-4.625,71,42,154
12,17,-7,-8,-12,-6,-1,4,0.728027,-0.39209,0.595703,-1.5,-10.4375,-11.4375,71,42,154
-20,-6,5,-1,1,3,-6,-9,0.790039,-0.381836,0.503906,7.375,-4.875,0.25,71,41,154
-12,-15,-1,-8,-21,-6,-13,-10,0.744629,-0.37793,0.535156,-2,-1.875,0.5625,71,41,154
-3,4,2,6,13,14,1,0,0.755859,-0.407227,0.511719,1.1875,-1.0625,0.5,71,41,154
6,27,14,14,64,43,14,2,0.752441,-0.388184,0.539062,1.125,1.5625,1,71,41,154
-1,-4,0,-9,-21,-22,1,0,0.742676,-0.395508,0.543457,1.375,1.375,3.5,71,41,154
1,-15,-1,5,14,14,6,-2,0.755859,-0.404785,0.535645,1,0.5625,-1.125,71,41,154
-10,-1,-7,-15,-37,-22,6,-7,0.742676,-0.384766,0.54248,-2,0.5,0.4375,71,41,154
23,12,7,9,17,4,-7,3,0.743164,-0.40332,0.530762,2.0625,-0.75,0.1875,71,41,154
10,11,6,6,26,19,-2,4,0.744141,-0.396484,0.540039,-1.4375,-0.3125,0.5625,71,41,154
10,1,-3,-3,-1,7,6,7,0.75293,-0.406738,0.536621,0.1875,-0.75,0.3125,71,41,154
2,2,1,-3,-15,-12,-7,5,0.746582,-0.39209,0.564453,-1.1875,-0.4375,0.6875,71,42,154
-2,1,-1,-1,1,3,-1,-3,0.750977,-0.383301,0.543457,-0.1875,-0.375,0.875,71,42,154
3,6,-4,-3,-8,-9,-5,-1,0.750977,-0.404785,0.53418,-0.5,-0.375,0.4375,71,42,154
-9,-11,-5,-10,-44,-26,-4,-6,0.75,-0.394043,0.542969,-1.4375,-0.5,0.375,71,42,154
-1,7,8,1,-16,-17,0,-3,0.753418,-0.396484,0.536621,-0.6875,0.25,1.25,71,42,154
1,5,1,-2,-8,0,11,6,0.749023,-0.397949,0.533203,0.5,0.375,0.6875,71,42,154
5,7,2,4,20,14,0,4,0.754395,-0.399902,0.54541,-1,-0.375,-0.4375,71,42,154
28,12,-2,1,-10,-35,-19,9,0.749023,-0.396484,0.538574,-0.0625,-0.5625,0.4375,71,42,154
-13,-12,1,0,-13,-13,-9,-6,0.743164,-0.397461,0.532715,-0.375,-0.3125,0.5625,71,42,154
-29,-9,-6,-8,-18,1,0,-10,0.748535,-0.394043,0.541016,-0.0625,-0.25,0.4375,71,41,154
5,-2,-1,-2,-10,-15,-6,-2,0.747559,-0.398438,0.533691,-0.0625,-0.25,0.625,71,41,154
-13,-10,-5,-1,-2,1,0,-8,0.751465,-0.400879,0.53125,-0.0625,-0.625,-0.75,71,41,154
-4,0,-4,3,30,32,4,-3,0.753418,-0.401855,0.539551,-0.1875,-0.9375,-1.1875,71,41,154
5,9,3,-1,1,-2,0,0,0.754395,-0.394043,0.53418,-0.3125,-0.625,-0.25,71,41,154
2,1,1,1,10,14,5,-2,0.749023,-0.394531,0.537598,-0.375,-1.1875,-0.5,71,41,154
-3,-6,-5,-5,-3,-1,-4,2,0.754395,-0.395508,0.532227,-0.25,-0.75,0.375,71,41,154
11,-11,0,1,2,2,5,2,0.754395,-0.398926,0.523438,0.8125,0.25,0.25,71,41,154
6,7,3,3,7,1,-5,-4,0.751465,-0.398438,0.532227,-0.75,0.0625,0.25,71,41,154
-2,2,8,10,19,10,-16,-2,0.75,-0.395996,0.530273,0.6875,-0.3125,-0.0625,71,41,154
11,0,1,1,4,0,-5,10,0.755371,-0.404297,0.538574,-0.375,-0.3125,-0.25,71,41,154
1,-6,0,-1,-7,-2,2,0,0.746094,-0.392578,0.529785,0.5625,0.1875,0.625,71,41,154
16,-9,-6,-3,-6,-7,-2,3,0.749512,-0.399414,0.54248,-0.4375,-0.6875,-0.0625,71,41,154
-1,3,2,-1,-1,2,-1,3,0.756836,-0.395996,0.539551,0.6875,-0.625,0.5,71,41,154
-10,-10,0,2,7,9,9,-3,0.749023,-0.396973,0.532715,-0.5,0,0.1875,71,41,154
1,-2,2,8,8,-2,4,2,0.750977,-0.396484,0.53125,-0.0625,0.3125,-0.3125,71,41,154
4,-3,-5,-5,-10,-4,-3,1,0.75,-0.400391,0.534668,0.375,-0.25,-0.5,71,41,154
-5,0,0,3,2,-3,-1,-4,0.75293,-0.400391,0.533691,-0.5,-0.5,-1.1875,71,41,154
-3,9,4,3,-2,-3,-1,-1,0.750488,-0.39209,0.535156,-0.6875,1.3125,0.875,71,41,154
-4,2,-5,-10,-29,-31,-12,-3,0.745605,-0.402344,0.529785,0.1875,0.4375,0.3125,71,41,154
14,7,3,2,15,17,1,3,0.751953,-0.387207,0.527832,0.4375,-0.75,0.8125,71,41,154
-1,9,0,1,4,0,-13,-2,0.753418,-0.402344,0.539062,-0.125,-0.875,0.4375,71,41,154
1,6,-3,-6,-19,-12,-1,-1,0.750488,-0.396484,0.535156,-0.625,0.125,0.3125,71,41,154
-6,-11,-5,-7,-20,-7,-4,-6,0.753906,-0.405762,0.530273,-1,0.6875,0.125,71,41,154
