1,-4,1,3,3,7,2,-1,0.681641,-0.515137,0.511719,0.3125,-1.625,-0.375,67,45,95
-2,0,1,3,2,-1,-4,1,0.683105,-0.513672,0.512207,0.4375,-1.3125,-0.375,67,45,95
-1,-1,1,-3,-8,-4,-3,-3,0.678223,-0.518555,0.517578,0.0625,-1.25,-1.0625,67,45,95
0,-1,-2,-3,1,-4,-5,1,0.683594,-0.519043,0.522461,-1,-0.75,-1.9375,67,45,95
-1,0,2,4,6,7,-3,3,0.682617,-0.515137,0.521484,-0.625,-0.6875,-3.5,67,45,95
-1,-5,-4,0,5,8,0,-12,0.686523,-0.504883,0.516602,-0.625,-0.5625,-4.5625,67,45,95
0,2,3,-6,-29,-46,-7,11,0.683105,-0.508301,0.522461,-0.4375,-0.3125,-7,67,45,95
3,1,1,6,16,34,13,2,0.687012,-0.48584,0.52002,2.5,-2.4375,-3.9375,67,45,95
-2,-3,1,2,5,6,16,-2,0.69043,-0.482422,0.504883,4.625,-1.875,3.8125,67,45,95
1,0,0,6,16,40,20,1,0.677246,-0.518555,0.525879,3.8125,0.25,5,67,45,95
-2,0,-1,-4,-12,-25,-5,-3,0.682617,-0.516113,0.53418,3.625,-2.5,-2.375,67,45,95
20,-5,-12,-6,0,-1,-1,3,0.681152,-0.500488,0.538086,6.9375,-0.8125,-3.8125,68,45,95
-8,5,-3,-6,-20,-20,15,-9,0.692871,-0.514648,0.51709,1.625,-10.125,-8.375,68,45,95
25,0,1,-6,-6,-10,-4,10,0.708008,-0.44873,0.519043,3.4375,-15,4.125,68,44,96
-15,2,3,5,3,4,6,7,0.710938,-0.517578,0.495117,-5.625,-16.5,-12.5,67,43,96
-5,1,10,-1,-1,-4,4,-9,0.708008,-0.479492,0.5,-1.5,-13.125,-5.875,67,43,96
-2,-3,-25,2,2,-1,3,15,0.727051,-0.482422,0.490723,-1.4375,-9.25,-1.9375,67,42,96
-11,-1,0,-9,-6,10,2,-10,0.74707,-0.482422,0.46875,0.125,-3,-0.1875,67,42,96
25,0,-7,-2,2,2,-2,-15,0.717285,-0.494629,0.477051,0,4.4375,1.5,67,42,96
-9,-4,1,1,12,25,1,-13,0.708984,-0.48291,0.505859,0.5,0.9375,-0.625,67,42,96
21,-2,-7,-3,0,-1,5,7,0.715332,-0.494629,0.492676,-0.1875,1.5,0.375,67,43,96
32,2,-2,0,-8,-11,1,32,0.712402,-0.486816,0.511719,-1.0625,-0.8125,-0.375,67,43,96
-25,-5,-3,3,3,-6,1,9,0.707031,-0.485352,0.493164,0.1875,-0.75,0.9375,67,43,96
31,3,-12,1,7,8,-4,34,0.702148,-0.488281,0.510742,1.375,-5.125,0.8125,67,43,96
-25,0,11,1,13,19,-13,-29,0.716797,-0.482422,0.49707,-0.375,-7.8125,-2.8125,67,43,96
-18,1,1,7,0,-9,0,0,0.717773,-0.490723,0.480469,0.4375,-3.125,-0.9375,67,42,97
-4,-5,-9,-2,-2,18,13,-3,0.719727,-0.489258,0.487305,-1.125,-3.5,-1.25,67,42,97
2,-3,-17,-3,10,18,24,9,0.720703,-0.48291,0.485352,-0.625,-2.4375,1.4375,67,42,97
-4,2,7,-1,-6,-15,-12,8,0.711914,-0.48877,0.487793,-1.4375,-1.1875,1.625,67,42,97
-7,-3,-17,-2,3,4,8,4,0.716797,-0.487305,0.486816,0.5625,0.6875,1.9375,67,42,97
-16,-6,-4,1,-2,-2,1,-33,0.710938,-0.493652,0.492188,0.4375,-1.125,-0.3125,67,43,97
-8,-4,-10,-5,-1,4,1,-13,0.71582,-0.48291,0.49707,0.875,-2,0.9375,67,43,97
-22,-1,10,1,0,17,10,7,0.713379,-0.489746,0.498535,0.3125,-3.4375,0.5,67,43,97
5,-2,-10,-6,-6,-7,4,-8,0.712891,-0.490723,0.487305,0.5,-2.625,0.9375,67,43,97
-5,4,5,-12,-10,-2,-4,-9,0.714844,-0.498047,0.488281,-0.0625,-2.3125,0.5625,67,43,97
7,-2,-2,-1,2,-2,-13,-14,0.710449,-0.496094,0.491699,0.9375,-2.125,-0.0625,67,43,97
-1,1,3,-2,4,12,14,6,0.712402,-0.487305,0.489258,0.75,-1.8125,-0.875,67,43,97
