-1,-1,-1,-2,1,4,5,-1,0.729004,-0.446289,0.51416,0.0625,-2.8125,-0.375,69,41,115
-1,0,-2,-3,-7,-4,-2,-1,0.736328,-0.445312,0.512207,0.375,-1.6875,-0.5625,69,41,116
-1,-4,3,1,3,6,5,2,0.731445,-0.428711,0.51709,0.375,-1.5,0.125,69,41,116
0,-1,-2,4,21,14,3,-3,0.728516,-0.437988,0.51709,0.625,-2.6875,-1.125,69,41,116
-2,-2,-2,1,1,-17,-3,0,0.72998,-0.4375,0.509277,0.4375,-2.6875,-1.375,69,41,116
-5,-8,-4,-10,4,19,-7,-21,0.723633,-0.440918,0.502441,-0.6875,-1.375,-0.6875,69,41,116
8,2,3,5,4,-7,-14,11,0.743652,-0.445312,0.520508,3.4375,-5,1.625,69,41,116
-4,-4,-2,2,2,4,-1,1,0.734375,-0.418457,0.510254,2.5,0.3125,2.3125,69,41,116
1,1,1,4,-1,-3,-8,1,0.725586,-0.42041,0.545898,4,-11.0625,1.9375,69,41,116
-3,0,-1,-1,1,-3,-11,-12,0.741699,-0.458496,0.488281,8.6875,-12.5,-5.8125,69,41,116
-18,-5,-1,-3,-9,-6,-8,-1,0.720703,-0.463867,0.484863,11.75,-10,2.1875,69,40,116
0,-1,1,4,-7,-2,1,27,0.768066,-0.393066,0.589844,3.5,-13.5625,16.6875,69,41,117
6,4,-3,-4,-3,1,5,3,0.719238,-0.520996,0.480957,-5,-7.25,-2.5625,68,40,118
-15,-5,-2,1,6,-3,-1,2,0.765137,-0.412598,0.480469,10.125,-7.1875,3.875,68,40,118
-47,-9,-5,-4,-10,-15,-10,-6,0.733887,-0.435059,0.49707,1.125,-9.25,8.9375,68,40,118
-2,-4,-2,-2,3,15,5,21,0.753906,-0.456543,0.483398,-2.3125,-12.4375,1.4375,68,40,118
-5,-3,3,2,11,34,8,8,0.756836,-0.468262,0.467285,-0.75,-1,4.4375,68,40,119
-46,-10,6,-2,-8,-14,-12,-2,0.738281,-0.483887,0.445312,0.5,1,4.3125,68,40,119
13,3,-4,0,-13,0,-13,-7,0.737305,-0.47168,0.467773,0.75,-4.0625,-3.375,68,40,119
12,4,-3,0,14,12,4,20,0.727539,-0.445801,0.501953,1.9375,-3.0625,-7,68,40,119
8,7,-4,-6,0,-9,-9,9,0.750488,-0.456543,0.477051,-0.6875,-2.375,-4.875,68,40,119
6,4,-3,-8,-11,-27,-27,-2,0.745117,-0.44043,0.493164,0.875,-1.125,-1.625,68,40,119
22,-18,-8,2,1,9,-2,7,0.75,-0.443359,0.486328,1.0625,-2.5625,-1,68,40,119
-9,-5,2,-2,-3,-19,-31,-9,0.743164,-0.447754,0.484375,1.4375,-3.8125,0.1875,68,40,119
7,8,1,-6,-10,-12,-5,0,0.750977,-0.447754,0.487793,2.125,-3.625,0,68,40,119
-11,-29,-16,3,4,2,-1,-8,0.745605,-0.444824,0.492188,-0.1875,-0.625,0.125,68,40,119
7,5,3,0,-5,3,15,-1,0.748535,-0.442871,0.476074,-0.25,-1.75,-0.25,68,40,119
