-4,0,-1,-2,-11,-4,-2,-1,0.692871,-0.546387,0.472168,-0.375,-1,-0.1875,65,44,117
-2,-3,-1,-1,-12,-16,-16,-1,0.694336,-0.538086,0.479004,0.375,-0.9375,0.5625,65,44,117
-2,0,0,-1,10,19,18,7,0.69873,-0.535156,0.471191,0.4375,-2.25,-0.8125,65,44,117
-4,-3,-3,-3,6,-9,5,-5,0.697266,-0.539062,0.469238,0.9375,-2.25,0.0625,65,44,117
-1,0,-2,0,-7,-1,-7,-4,0.687012,-0.541504,0.479492,0.375,-2.0625,-0.875,65,44,117
0,0,-1,0,14,19,40,11,0.700684,-0.540039,0.470215,1.6875,-2.1875,-0.9375,65,44,117
-2,-3,-2,-10,-10,-9,-10,-1,0.697754,-0.528809,0.47998,2.9375,-2.0625,2.125,65,44,117
-1,-2,-2,-9,-12,12,13,2,0.694824,-0.53418,0.473633,1,-3.3125,1.875,65,44,117
-9,-3,-5,-5,1,-3,10,-15,0.694336,-0.553223,0.486816,3.8125,-6.4375,-5,65,44,117
2,0,2,4,4,8,-2,4,0.700684,-0.515137,0.477051,4.75,-8.3125,-3.75,65,44,117
-2,0,-1,-1,-2,-9,-4,-8,0.708008,-0.541016,0.469238,5,-7.3125,-8.1875,65,44,117
0,-5,-3,-3,-2,4,0,-2,0.692871,-0.510254,0.474121,6,-8.125,-7.8125,65,43,117
0,-1,4,1,-5,-1,2,9,0.722656,-0.513184,0.456543,0.3125,-4.4375,-15.875,65,42,117
-1,-2,2,-4,2,17,20,25,0.729004,-0.514648,0.459961,2.5,-4.5,-13.25,66,42,117
-6,-1,3,8,4,4,4,-11,0.736816,-0.476562,0.434082,1.3125,0.6875,-11.5,66,41,117
-2,-23,-9,-2,-5,3,3,-7,0.733887,-0.492188,0.471191,-2.0625,4.6875,-8.9375,66,41,116
1,5,-4,-4,-1,0,0,-5,0.735352,-0.470703,0.462402,-1.375,2.375,-3.875,66,41,116
18,13,4,3,28,22,33,20,0.714844,-0.48291,0.48877,-3.25,-4,0.25,66,41,116
4,-18,-10,2,11,8,20,12,0.738281,-0.469238,0.483398,-0.375,-6.5625,5.375,66,41,116
-7,-6,5,5,3,2,25,-9,0.714355,-0.477051,0.492676,2.3125,-11.5625,-1.3125,66,41,117
-11,-28,-20,-8,3,16,15,-8,0.744629,-0.483398,0.459473,1,-11.25,-1.75,66,40,117
-8,-1,-7,0,15,47,30,-16,0.759277,-0.48877,0.42334,-0.5,-9.9375,-0.8125,66,40,117
-8,12,19,4,-5,-21,-5,-36,0.743652,-0.496094,0.44043,-1.5,-6.5625,-0.125,65,40,117
-2,19,-2,2,0,5,3,-7,0.743164,-0.490723,0.437012,-1.6875,-6.125,-0.625,65,40,118
-21,-10,-11,-20,-16,-7,2,3,0.744141,-0.472168,0.464844,-2.4375,-5.5625,0.625,65,40,118
3,-5,-8,5,3,-15,-17,-60,0.76123,-0.484375,0.427734,0.5625,-0.4375,-1.125,65,39,118
10,-6,16,9,8,-3,-32,-6,0.743652,-0.494141,0.438965,0,-1.5625,-2.25,65,39,118
2,-4,3,-2,0,-1,3,25,0.755859,-0.482422,0.431641,0.25,-1.5,-1.3125,65,39,118
-19,-18,-14,-3,-3,-1,-11,-67,0.750977,-0.481445,0.44043,0.1875,-1.625,-0.5625,65,39,118
3,-15,-24,-2,11,21,3,-3,0.75293,-0.470703,0.440918,0.0625,-1.3125,0.8125,65,39,118
-7,13,10,-9,-26,-29,-15,-26,0.756348,-0.479004,0.44873,0.8125,-1.9375,-0.3125,65,39,118
-5,6,-10,-3,-2,1,12,9,0.750488,-0.489746,0.44043,0.4375,-2.375,-1.3125,65,39,118
-4,-4,4,4,15,18,-6,-3,0.754395,-0.477539,0.437988,0.375,-2.5,-0.0625,65,39,118
-11,-12,-10,8,-12,-35,-19,-29,0.747559,-0.477539,0.440918,0,-3.6875,-0.4375,65,39,118
4,-11,-7,-1,-2,-16,-15,29,0.751953,-0.485352,0.4375,-0.375,-4.1875,-0.3125,65,39,118
8,-16,-10,1,0,-8,10,4,0.763672,-0.484375,0.42627,0.4375,-3.3125,0.125,65,39,118
46,33,32,17,4,-21,14,49,0.758301,-0.483398,0.437988,-0.0625,-3.3125,-0.5,65,39,118
21,-1,-14,-25,-27,9,8,-27,0.756836,-0.484375,0.427734,-0.375,-2.0625,-1.75,65,39,118
7,10,3,8,22,21,10,32,0.755859,-0.481934,0.438477,-0.5625,-1.4375,-1.5,65,39,118
-7,-1,-6,0,4,-7,-50,-44,0.759277,-0.474121,0.431152,0.125,-1.75,-2,65,39,118
-4,3,-1,-5,1,-3,9,31,0.755859,-0.476074,0.430664,-0.375,-1.5,-1.6875,65,39,118
-4,-10,2,8,3,-5,14,-4,0.76123,-0.473633,0.430664,0.4375,-1.1875,-0.375,65,39,118
9,-14,-16,-6,-5,-38,-22,24,0.76123,-0.470703,0.423828,-0.1875,-1.4375,-0.375,65,39,118
-8,-21,-19,-6,19,29,-2,-35,0.756348,-0.475098,0.437988,1.1875,-1.9375,1.1875,65,39,118
-10,-9,-10,-9,-36,-34,-2,4,0.76416,-0.474121,0.434082,0.25,-3.5,-0.375,65,39,118
3,5,15,6,4,22,17,-29,0.757324,-0.476562,0.429199,0.5625,-2.8125,0.3125,65,39,118
10,3,-2,2,19,50,25,-3,0.760254,-0.473145,0.42627,0.25,-2.75,0.3125,65,39,118
-22,11,12,2,6,13,-6,-8,0.756836,-0.476074,0.429199,0.8125,-2.625,1.1875,65,39,118
-16,-4,-20,-8,3,7,13,-31,0.762207,-0.478516,0.429688,0.75,-2.4375,0.875,65,39,119
-32,-10,3,-6,-5,7,-14,-28,0.754883,-0.483887,0.430176,1,-3.125,0.125,65,39,119
12,-2,-6,-4,9,15,3,50,0.758789,-0.473633,0.424316,0.6875,-2.5,0.5,65,39,119
