0,0,0,0,0,0,0,0,0.832031,-0.358398,0.463867,-0.625,3.25,-0.6875,72,36,116
0,0,0,0,0,0,0,0,0.766602,-0.324707,0.492676,-0.125,1,-5.9375,72,36,116
0,0,0,0,0,0,0,0,0.807617,-0.326172,0.51123,-3.125,-4.75,-0.875,72,35,116
-5,-2,-2,-2,-5,-21,2,-12,0.814941,-0.317383,0.452637,4.875,2.125,4.5,72,35,116
-2,-2,23,2,-2,-9,19,-11,0.823242,-0.326172,0.463867,0.8125,4.625,12.4375,72,36,116
-4,2,-10,-3,5,41,-30,-34,0.812988,-0.410645,0.458984,2.6875,-1.4375,4.875,71,36,116
0,17,30,5,6,-31,45,25,0.751465,-0.41748,0.535645,-6,-11.1875,-5,71,36,116
-7,33,-2,3,5,37,-8,0,0.76416,-0.316406,0.45166,-1.125,-13.5625,-14.6875,71,35,117
6,35,-7,-10,-7,44,26,-13,0.835938,-0.353516,0.458984,2.6875,-16.5,-7.9375,71,35,117
-20,-36,-43,-1,9,43,0,-10,0.834961,-0.341309,0.432129,2.125,-12.5625,-4.375,71,34,117
16,-32,-59,3,-6,43,-33,6,0.87793,-0.329102,0.419922,-2.125,-4.0625,4.25,71,33,117
7,-12,-61,-8,-6,-19,19,-13,0.84668,-0.331055,0.433594,0,2.125,2.3125,71,33,117
-11,-33,-8,1,-5,-88,-34,-25,0.83252,-0.333496,0.433594,0.5,2.375,5.5,71,33,117
3,-78,-34,-4,7,28,66,9,0.817383,-0.34375,0.4375,-1.9375,3.3125,-0.5625,71,34,117
-15,-35,-35,-17,-15,21,-7,-17,0.827637,-0.345215,0.451172,2.25,1.5625,1,71,34,117
-12,11,-65,-9,-10,5,-60,-27,0.823242,-0.361816,0.459473,1.0625,0.125,-0.75,71,34,117
-12,-16,3,-7,-9,-21,8,-35,0.816406,-0.325684,0.459961,-0.75,-0.0625,1.4375,71,34,117
-4,8,-1,-2,-9,-58,-44,-1,0.826172,-0.328613,0.449219,0.6875,-1.5625,-1,71,34,117
19,69,4,18,26,63,65,27,0.825684,-0.343262,0.445312,-0.0625,0,0.3125,71,34,117
19,-29,23,5,4,-51,6,30,0.821289,-0.344727,0.454102,1.0625,-1.3125,-0.75,71,34,117
3,43,-2,8,1,16,31,18,0.839355,-0.350098,0.441895,-1,2.375,0.1875,71,34,117
26,-13,-28,-6,-1,9,17,-7,0.817871,-0.329102,0.445801,0.0625,2.3125,0.875,71,34,117
-10,-5,-3,-8,-1,61,15,-9,0.827637,-0.330566,0.45166,-0.5,1.1875,0.875,71,34,117
0,23,-24,-6,-12,6,-18,-13,0.824219,-0.348633,0.449219,1.25,-1.8125,-1.125,71,34,117
-19,4,7,-4,-2,32,-6,-4,0.827148,-0.346191,0.447266,-0.25,-2.625,1.125,71,34,117
-16,15,-27,-4,1,24,8,6,0.831543,-0.336426,0.444336,-0.4375,0.3125,-0.375,71,34,117
-32,11,-48,1,9,9,-19,-22,0.825684,-0.344727,0.462402,-0.5,0.0625,-0.75,71,34,117
-18,-4,60,7,11,38,14,18,0.822754,-0.335449,0.456055,0.75,0.625,0.75,71,34,117
32,10,4,8,9,-18,1,17,0.816895,-0.350098,0.450684,0,-0.4375,0.875,71,34,117
-6,-7,-32,-12,-10,-29,-46,-19,0.830078,-0.339844,0.44043,1.25,-1.5625,-0.5,71,34,117
-9,-17,-63,-2,-8,-10,-4,1,0.827148,-0.336426,0.439941,-0.1875,1.875,0.6875,71,34,117
-6,5,-1,-4,-1,10,7,-4,0.810059,-0.337402,0.452148,-0.375,0.0625,-1.1875,71,34,117
-3,-4,42,-4,-6,113,43,-6,0.827637,-0.32373,0.44873,0.0625,-0.375,-0.25,71,34,117
-12,-2,-8,-10,-15,-17,-20,-10,0.821777,-0.339844,0.452637,-0.25,0.875,-0.5,71,34,117
-2,-65,-18,8,6,74,7,0,0.820312,-0.333008,0.452637,0.4375,-0.3125,-0.125,71,34,117
3,25,-12,8,7,-28,-29,3,0.827148,-0.340332,0.458008,-0.75,0.125,-0.1875,71,34,117
10,-10,-11,0,-5,-25,-36,-13,0.824219,-0.327637,0.450195,0.25,0.5,0.6875,71,34,117
-8,-13,9,-8,-9,-22,-38,8,0.824707,-0.341309,0.457031,0.125,0.0625,0,71,34,117
0,-40,-59,-16,-7,-48,-27,-1,0.822266,-0.344727,0.454102,0.125,0.1875,0.75,71,34,117
2,29,-34,9,10,7,8,7,0.82666,-0.337891,0.447754,-0.8125,0.6875,-0.5,71,34,117
5,5,21,11,8,14,-3,-4,0.82666,-0.33252,0.441406,0.875,0.0625,0.125,71,34,117
-1,-8,12,2,7,55,49,-17,0.820312,-0.337891,0.459961,0.25,-0.125,-0.5625,71,34,117
-23,-5,3,-2,-2,-53,-13,-13,0.818848,-0.338379,0.45166,0.4375,-0.375,0.25,71,34,117
6,10,13,-5,-3,13,43,28,0.827637,-0.33252,0.449707,0.5,0.25,0.125,71,34,117
-7,11,33,-2,-1,49,66,23,0.821289,-0.343262,0.451172,-0.6875,0.3125,-1.125,71,34,117
-12,-6,-26,-10,-9,26,27,26,0.819336,-0.336914,0.45166,-0.375,0.625,0.25,71,34,117
-7,-9,-11,0,10,23,14,-2,0.819824,-0.348145,0.443848,0.6875,-0.0625,-0.8125,71,34,117
9,21,47,3,0,-15,-1,21,0.82666,-0.339844,0.452148,0.0625,-0.5625,-0.125,71,34,117
-3,1,1,-8,-6,-21,22,6,0.817383,-0.343262,0.449219,-1.0625,0.0625,-0.3125,71,34,117
-3,-19,-18,-9,-4,-30,-47,0,0.824219,-0.336426,0.453613,1.0625,0.0625,0.375,71,34,117
-12,-3,-22,-5,-5,32,15,-3,0.828125,-0.345215,0.457031,0,0.125,0.125,71,34,117
