0,0,0,0,0,0,0,0,0.662109,-0.358398,0.663086,0.3125,-5.6875,-1.25,74,48,80
0,0,0,0,0,0,0,0,0.665039,-0.371094,0.640625,1.125,-11,2.8125,74,47,81
0,0,0,0,0,0,0,0,0.698242,-0.394531,0.628418,-8.6875,-10,8.0625,73,47,81
9,-25,-24,-3,3,-3,5,26,0.697754,-0.444336,0.598633,-10.0625,2.1875,7.625,73,47,81
-53,-17,-28,-6,-11,-9,8,-100,0.65918,-0.399902,0.646484,-2.5,-0.875,7.6875,73,48,81
5,-25,-12,-8,-7,-12,-5,-75,0.686523,-0.413086,0.622559,-4.8125,1.125,9.375,72,48,82
-39,-51,-14,-3,8,10,9,86,0.663574,-0.437988,0.61377,0.4375,-3.9375,8.4375,72,48,82
36,73,16,-10,-5,15,-41,-128,0.691406,-0.44873,0.619629,0.1875,0.8125,6.5625,72,48,82
-64,-67,20,1,-1,3,-23,-98,0.656738,-0.457031,0.633301,-1.9375,1.5,1.9375,72,48,82
33,-15,29,-3,-9,0,-20,-72,0.64209,-0.442383,0.629395,-1.1875,2.8125,-0.625,72,48,82
-58,-120,-25,-8,8,9,-3,-59,0.665527,-0.442871,0.638184,-0.0625,-0.9375,-1.8125,72,48,82
-38,-95,-11,4,-2,1,-9,-21,0.664062,-0.431641,0.620117,-0.0625,-3.3125,-3.25,72,48,82
-31,-24,44,9,1,7,-7,-58,0.678223,-0.439453,0.615234,-1.4375,-2.0625,0.25,72,48,82
-13,-90,-29,-13,13,4,16,34,0.666992,-0.431152,0.61377,-0.3125,0.9375,-0.625,72,48,82
26,41,10,8,9,14,-4,78,0.666504,-0.453125,0.611328,-1.875,2.625,-0.1875,72,48,82
33,3,-1,11,4,-11,8,60,0.663086,-0.440918,0.630371,0.3125,2.625,-1.375,72,48,82
-4,-7,23,2,3,-3,17,-71,0.657227,-0.435059,0.634277,0.375,-0.875,-0.125,72,48,82
-1,-49,-36,4,1,4,-16,-44,0.668945,-0.439453,0.623047,0.0625,-0.625,-1.25,72,48,82
1,9,-19,-9,1,6,-10,-73,0.664551,-0.43457,0.620605,-0.375,0.375,-0.5,72,48,82
14,39,33,-7,-5,1,1,126,0.670898,-0.436035,0.617188,0.375,-0.375,-1.25,72,48,82
-9,18,-21,-5,11,10,-33,26,0.664062,-0.436523,0.623535,-1.125,0.9375,-0.125,72,48,82
-25,-43,4,-4,-8,-2,-4,-6,0.67041,-0.429199,0.620605,-0.5625,0.0625,-0.9375,72,48,82
-27,-27,8,-6,4,13,-6,-62,0.663086,-0.440918,0.623047,0.1875,-0.25,-1.3125,72,48,82
7,-1,-6,1,-7,6,3,9,0.673828,-0.430176,0.619141,0.8125,-0.125,-1.25,72,48,82
15,-15,6,1,-2,-5,-5,8,0.668945,-0.435547,0.620605,-0.4375,0.875,-0.8125,72,48,82
-5,42,10,-4,-5,-7,11,59,0.672852,-0.432617,0.614258,-0.5,0.0625,0,72,48,82
5,-13,23,-8,-6,2,5,46,0.664551,-0.43457,0.622559,0.375,-0.75,-0.375,72,48,82
-6,-7,-18,0,-5,1,-4,-39,0.672363,-0.431641,0.62207,0.5625,0.6875,-0.8125,72,48,82
10,51,11,4,4,-5,-3,-60,0.666504,-0.42627,0.619629,0.75,-0.5625,-0.375,72,48,82
-10,0,-55,-10,-1,-4,12,-5,0.669922,-0.436523,0.614746,0.4375,0.125,-0.125,72,48,82
-17,-42,-46,-10,-2,-2,2,-26,0.65918,-0.431641,0.631836,0.25,-0.125,0.625,72,48,82
-14,-22,19,-5,-5,13,-5,-40,0.668457,-0.442383,0.615723,1.3125,-0.25,-0.25,72,48,82
-11,-39,-16,-4,3,6,-15,-26,0.661621,-0.432129,0.623535,-0.9375,0.8125,0.6875,72,48,82
-14,-77,-68,3,4,-7,2,-8,0.671875,-0.432617,0.625488,-0.4375,-0.1875,0.125,72,48,82
-30,-40,42,-9,-7,-1,-10,-19,0.664551,-0.43457,0.618652,0.0625,-0.125,-0.1875,72,48,82
21,119,96,9,3,-7,2,-46,0.67041,-0.43457,0.617676,0.5,-0.3125,-0.5,72,48,82
10,62,-4,2,-1,4,-4,-14,0.667969,-0.431641,0.619629,-0.375,0.125,0.125,72,48,82
-23,20,-26,-11,-3,-9,-16,7,0.674316,-0.435547,0.629395,0.3125,-0.5,0,72,48,82
0,24,21,0,-5,-7,20,62,0.666992,-0.429199,0.625,-0.9375,-0.8125,0.25,72,48,82
-10,-41,35,13,-5,-4,-10,8,0.67041,-0.437012,0.619141,0.5,-0.0625,-0.1875,72,48,82
12,15,32,-1,-4,-10,6,4,0.662598,-0.439453,0.617188,-0.8125,0.375,-0.3125,72,48,82
10,36,9,1,0,-1,4,-1,0.665039,-0.429688,0.621094,-1.0625,0.1875,-0.875,72,48,82
-17,-46,-86,-3,3,-5,13,-7,0.67041,-0.427246,0.616211,1.0625,-0.625,-1.3125,72,48,82
1,-31,7,-1,1,9,-4,23,0.666992,-0.430664,0.626465,-0.9375,-0.5,0.625,72,48,82
2,14,54,-1,-1,4,-2,8,0.666016,-0.424316,0.616699,0.125,0,0.25,72,48,82
34,43,2,1,13,2,-13,-8,0.661621,-0.427734,0.623047,0.3125,-0.3125,0.75,72,48,82
-9,-54,-63,-5,-3,11,3,27,0.669922,-0.43457,0.625,-0.75,0.1875,0.25,72,48,82
-5,34,15,4,7,-6,10,-29,0.663574,-0.434082,0.621094,-0.8125,-0.1875,-0.75,72,48,82
-2,-46,17,1,0,5,-3,-36,0.671875,-0.427246,0.621582,0.125,0.1875,-0.125,72,48,82
12,49,54,7,-1,-8,-5,23,0.664551,-0.430664,0.626953,-0.5625,0,-0.6875,72,48,82
-27,-37,-21,-5,0,10,4,15,0.674316,-0.436035,0.621582,-0.1875,0.125,-0.3125,72,48,82
