10,-4,1,2,7,35,-9,-2,0.374512,-0.655273,0.697754,4.9375,1.6875,1.3125,68,68,168
-3,-4,4,5,16,11,-10,3,0.35498,-0.628418,0.730957,10.3125,-1.75,4.4375,68,68,168
5,6,3,8,-1,-57,-6,-4,0.354492,-0.60791,0.70459,9.5625,3.9375,4.75,68,69,168
35,96,30,8,18,0,-24,12,0.358887,-0.634766,0.736328,18.625,-17.375,11.125,69,69,168
16,63,45,2,-10,-16,-48,-7,0.325684,-0.690918,0.686523,19.875,-26.875,-8.375,69,68,169
6,6,6,2,0,-4,-1,1,0.436523,-0.522949,0.744629,13.9375,-22.0625,-2.4375,69,67,169
-1,56,-3,0,-1,-46,-15,-3,0.437012,-0.570801,0.686523,12.625,-16.875,5.9375,70,66,169
-3,-19,-5,-16,6,35,76,19,0.426758,-0.605957,0.747559,6.5,-12.375,5.3125,70,66,170
9,17,14,9,-7,-29,0,6,0.427246,-0.603027,0.711914,2.0625,-5.0625,4.1875,70,65,170
-2,-4,-3,7,3,-2,3,14,0.407227,-0.600586,0.717773,3.5625,-4.0625,3.9375,70,65,170
8,32,21,-9,-15,-21,-18,-4,0.397949,-0.619141,0.711914,0.25,2.625,1.5625,69,66,170
19,14,28,-2,9,-5,-8,7,0.42334,-0.596191,0.722168,-1.5625,2.9375,-1.1875,69,66,170
12,59,-64,16,8,-17,2,5,0.415527,-0.591309,0.733398,2.1875,4.125,-2.125,70,66,170
6,19,23,-2,-20,-10,-7,10,0.399902,-0.603516,0.733398,0.6875,3.9375,-2.6875,70,66,170
-5,-36,-9,-2,4,-4,-7,-34,0.402832,-0.598145,0.735352,0.4375,0.75,-2.9375,70,66,170
-9,-2,2,-9,-8,11,-11,1,0.40332,-0.604492,0.714844,-0.1875,0.375,-2.6875,70,66,170
18,34,6,-1,3,-8,13,5,0.414062,-0.600098,0.716797,-0.8125,0.5625,-1.6875,70,66,170
-10,-65,-4,-1,-3,-7,-1,-10,0.408691,-0.592285,0.71875,-0.875,0.5625,-0.5625,70,66,170
-8,-36,8,-10,-3,16,-11,-31,0.413574,-0.605469,0.720215,-0.6875,1.25,0,70,66,170
2,8,6,-15,-9,-6,-8,9,0.410645,-0.61084,0.722168,0.3125,0.9375,0.625,70,66,170
-3,22,14,21,-5,2,-3,22,0.400391,-0.599121,0.724609,0.8125,0.3125,0.3125,70,66,170
6,-7,4,-2,4,0,6,62,0.408203,-0.594238,0.71875,-0.8125,0.625,0.0625,70,66,170
1,6,-5,-4,2,19,12,13,0.407715,-0.598145,0.723633,0.8125,0.125,-0.1875,70,66,170
-3,11,-6,12,4,-16,-8,-21,0.409668,-0.588379,0.726562,0.375,-0.0625,0.4375,70,66,170
7,7,5,0,-14,35,16,44,0.413574,-0.602539,0.725098,-1.8125,1.1875,-0.125,70,66,170
13,53,1,3,-1,0,12,24,0.407227,-0.596191,0.724121,0.5625,0.3125,0.4375,70,66,170
3,-5,3,24,7,11,-8,10,0.400879,-0.604004,0.729492,0.8125,-0.5,0.5625,70,66,170
1,-10,1,-10,-10,-9,-7,-15,0.404785,-0.608887,0.724609,-0.4375,-0.0625,0.0625,70,66,170
-1,-10,-13,11,8,-15,-7,-36,0.400879,-0.602539,0.717285,0,-0.1875,-0.25,70,66,170
-8,-16,-3,16,7,29,6,13,0.407227,-0.60498,0.715332,-0.75,0.3125,0,70,66,170
-18,-51,-12,13,26,20,22,10,0.401855,-0.598145,0.724609,0,0.4375,-0.875,70,66,170
0,-7,-4,-5,-11,-7,-3,-4,0.401367,-0.609863,0.720215,-0.8125,0.3125,-1.9375,70,66,170
2,-2,3,-4,9,17,-1,8,0.409668,-0.608887,0.718262,0.375,0.125,-0.3125,70,66,170
3,12,1,-11,-9,2,-12,-5,0.413574,-0.597168,0.724121,0.625,-0.1875,0.25,70,66,170
-7,-26,4,8,1,-2,0,-1,0.408203,-0.592285,0.722656,-0.0625,0.1875,0,70,66,170
-5,-21,5,-5,-4,1,2,5,0.40625,-0.602051,0.723145,-0.0625,-0.1875,0,70,66,170
23,44,22,11,-15,-9,-7,9,0.400879,-0.602539,0.725586,0.1875,0.25,-0.125,70,66,170
-18,-36,-4,-7,-14,-4,-7,2,0.401367,-0.601074,0.724609,-0.75,0.4375,-0.1875,70,66,170
-9,13,-14,-7,-1,-1,-31,-40,0.402832,-0.590332,0.728516,-0.0625,-0.5625,0.1875,70,66,170
-8,-9,2,-1,-12,3,12,-1,0.40625,-0.599609,0.731445,0.6875,-1,0.6875,70,66,170
-3,-18,8,12,1,7,-6,7,0.405762,-0.596191,0.726074,-0.9375,-0.25,0.75,70,66,170
3,9,5,1,3,0,3,3,0.413574,-0.599609,0.725586,0.75,-0.375,1.0625,70,66,170
4,-16,-4,13,6,-5,-7,5,0.404297,-0.603516,0.727051,-0.3125,0.0625,0.125,70,66,170
-17,25,5,0,-4,-3,-2,-24,0.405273,-0.606445,0.726562,-0.1875,-0.3125,-0.125,70,66,170
-2,-2,5,-2,3,0,-9,2,0.404297,-0.606934,0.731445,0.875,-0.5625,-0.5625,70,66,170
11,-10,2,-2,-2,-22,-4,-7,0.40332,-0.602051,0.722168,-0.25,-0.125,-0.3125,70,66,170
3,0,1,-13,-4,-6,9,-13,0.402832,-0.598145,0.723633,0.5,0,-0.3125,70,66,170
2,4,8,-7,-13,-6,12,0,0.405273,-0.605957,0.718262,0.5,-0.5,-0.25,70,66,170
4,6,3,-3,-13,5,3,21,0.411621,-0.591797,0.726562,0.0625,-0.375,-0.375,70,66,170
-1,10,2,-3,-7,-6,-5,0,0.401367,-0.604492,0.722168,-0.3125,0,-0.5,70,66,170
-2,-5,1,12,8,-4,-4,1,0.405273,-0.597168,0.730469,0.375,-0.8125,0.125,70,66,170
